,id_,standard,department,duration_in_year,eligiblity,month_of_commencement,semestera_included,integration_availability,placement_grade_,NAAC_grades
81,65829,Bachelor's,Interior Design,3rd,Intermediate,July,6,Available,B2,A
82,65681,Bachelor's,Fashion Design,3rd,Intermediate,July,6,Available,A1,A+
83,66631,Bachelor's,Industrial Design,3rd,Intermediate,July,6,Available,C,B++
84,68012,Bachelor's,Digital Media,3rd,Intermediate,July,6,Available,A2,A
85,65262,Bachelor's,Animation,3rd,Intermediate,July,6,Available,A2,A
86,66132,Bachelor's,Game Design,3rd,Intermediate,July,6,Available,B1,B
87,68663,Bachelor's,Sports Science,3rd,Intermediate,July,6,Available,A3,A++
88,68329,Bachelor's,Kinesiology,3rd,Intermediate,July,6,Available,A2,A++
89,65560,Bachelor's,Rehabilitation Science,3rd,Intermediate,July,6,Available,A2,B+
90,67137,Bachelor's,Library Science,3rd,Intermediate,July,6,Available,B2,B+
91,66025,Bachelor's,Information Science,3rd,Intermediate,July,6,Available,A2,A
92,66057,Bachelor's,Archival Science,3rd,Intermediate,July,6,Available,A1,B++
93,66116,Bachelor's,Data Science,3rd,Intermediate,July,6,Available,B1,D (Not Accredited)
94,69464,Bachelor's,Machine Learning,3rd,Intermediate,July,6,Available,A2,A+
95,66601,Bachelor's,Artificial Intelligence,3rd,Intermediate,July,6,Available,A3,A++
96,65937,Bachelor's,Cybersecurity,3rd,Intermediate,July,6,Available,C,D (Not Accredited)
97,66956,Bachelor's,Network Security,3rd,Intermediate,July,6,Available,A1,B
98,67821,Bachelor's,Forensic Science,3rd,Intermediate,July,6,Available,C,D (Not Accredited)
99,68580,Bachelor's,Criminology,3rd,Intermediate,July,6,Available,B2,C
100,66019,Bachelor's,Counterterrorism,3rd,Intermediate,July,6,Available,C,A
101,67201,Bachelor's,International Law,3rd,Intermediate,July,6,Available,C,B
102,68126,Bachelor's,Human Rights Law,3rd,Intermediate,July,6,Available,B1,B++
103,69068,Bachelor's,Intellectual Property Law,3rd,Intermediate,July,6,Available,A2,B
104,67729,Bachelor's,Health Law,3rd,Intermediate,July,6,Available,C,B+
105,65062,Bachelor's,Immigration Law,3rd,Intermediate,July,6,Available,B1,B+
106,67974,Bachelor's,Family Law,3rd,Intermediate,July,6,Available,B1,A+
107,66419,Bachelor's,Corporate Law,3rd,Intermediate,July,6,Available,B1,B+
108,69804,Bachelor's,Real Estate Law,3rd,Intermediate,July,6,Available,A2,B
109,65592,Bachelor's,Tax Law,3rd,Intermediate,July,6,Available,B1,A++
110,65446,Bachelor's,Maritime Law,3rd,Intermediate,July,6,Available,B2,B+
111,68254,Bachelor's,Space Law,3rd,Intermediate,July,6,Available,B2,B+
112,69281,Master's,Mathematics,2nd,Bachelor's,August,4,Available,A3,A
113,68918,Master's,Physics,2nd,Bachelor's,August,4,Available,C,A
114,69146,Master's,Agriculture,2nd,Bachelor's,August,4,Available,B2,A++
115,68658,Master's,Animal Science,2nd,Bachelor's,August,4,Available,A3,A++
116,65209,Master's,Food Science,2nd,Bachelor's,August,4,Available,C,A
117,67966,Master's,Forestry,2nd,Bachelor's,August,4,Available,B1,D (Not Accredited)
118,67105,Master's,Marine Biology,2nd,Bachelor's,August,4,Available,C,D (Not Accredited)
119,67539,Master's,Veterinary Medicine,2nd,Bachelor's,August,4,Available,B2,A
120,66404,Master's,Chemistry,2nd,Bachelor's,August,4,Available,C,A
121,68886,Master's,Biology,2nd,Bachelor's,August,4,Available,A1,B+
122,66843,Master's,Computer Science,2nd,Bachelor's,August,4,Available,C,A
123,69019,Master's,Engineering,2nd,Bachelor's,August,4,Available,B2,A++
124,67768,Master's,Psychology,2nd,Bachelor's,August,4,Available,C,A++
125,66364,Master's,Sociology,2nd,Bachelor's,August,4,Available,C,B++
126,69577,Master's,Economics,2nd,Bachelor's,August,4,Available,A3,B++
127,67372,Master's,Political Science,2nd,Bachelor's,August,4,Available,B2,B
128,69353,Master's,History,2nd,Bachelor's,August,4,Available,A3,A++
129,68577,Master's,English Literature,2nd,Bachelor's,August,4,Available,A3,A+
130,66063,Master's,Foreign Languages,2nd,Bachelor's,August,4,Available,A1,A++
131,67087,Master's,Philosophy,2nd,Bachelor's,August,4,Available,C,A++
132,67561,Master's,Art History,2nd,Bachelor's,August,4,Available,A3,A
133,67039,Master's,Music,2nd,Bachelor's,August,4,Available,C,A+
134,66285,Master's,Film Studies,2nd,Bachelor's,August,4,Available,A2,B
135,67794,Master's,Business Administration,2nd,Bachelor's,August,4,Available,A1,A++
136,66703,Master's,Marketing,2nd,Bachelor's,August,4,Available,A1,D (Not Accredited)
137,67174,Master's,Finance,2nd,Bachelor's,August,4,Available,B2,A
138,69781,Master's,Accounting,2nd,Bachelor's,August,4,Available,A2,D (Not Accredited)
139,65759,Master's,Management,2nd,Bachelor's,August,4,Available,A1,A+
140,68322,Master's,Human Resources,2nd,Bachelor's,August,4,Available,A1,A+
141,65564,Master's,Entrepreneurship,2nd,Bachelor's,August,4,Available,A1,A
142,68038,Master's,Environmental Science,2nd,Bachelor's,August,4,Available,B2,A++
143,69947,Master's,Geology,2nd,Bachelor's,August,4,Available,A1,B++
144,68597,Master's,Astronomy,2nd,Bachelor's,August,4,Available,B1,A+
145,68750,Master's,Anthropology,2nd,Bachelor's,August,4,Available,A3,C
146,68515,Master's,Archaeology,2nd,Bachelor's,August,4,Available,B2,B+
147,65656,Master's,Education,2nd,Bachelor's,August,4,Available,C,B++
148,66543,Master's,Health Sciences,2nd,Bachelor's,August,4,Available,A2,D (Not Accredited)
149,65728,Master's,Nursing,2nd,Bachelor's,August,4,Available,A1,D (Not Accredited)
150,67702,Master's,Medicine,2nd,Bachelor's,August,4,Available,A1,D (Not Accredited)
151,65470,Master's,Dentistry,2nd,Bachelor's,August,4,Available,B2,B
152,69672,Master's,Pharmacy,2nd,Bachelor's,August,4,Available,A1,A+
153,67741,Master's,Law,2nd,Bachelor's,August,4,Available,B2,B
154,66352,Master's,Theater,2nd,Bachelor's,August,4,Available,B1,C
155,68529,Master's,Dance,2nd,Bachelor's,August,4,Available,A1,C
156,69064,Master's,Physical Education,2nd,Bachelor's,August,4,Available,A2,C
157,66669,Master's,Nutrition,2nd,Bachelor's,August,4,Available,B1,A++
158,69687,Master's,Communication Studies,2nd,Bachelor's,August,4,Available,B2,B++
159,66058,Master's,Media Studies,2nd,Bachelor's,August,4,Available,A2,B
160,65023,Master's,Information Technology,2nd,Bachelor's,August,4,Available,B1,B
161,68581,Master's,Statistics,2nd,Bachelor's,August,4,Available,A1,A+
162,69375,Master's,Geography,2nd,Bachelor's,August,4,Available,A2,D (Not Accredited)
163,66666,Master's,Urban Planning,2nd,Bachelor's,August,4,Available,A1,D (Not Accredited)
164,65993,Master's,Public Administration,2nd,Bachelor's,August,4,Available,A1,B++
165,67110,Master's,Social Work,2nd,Bachelor's,August,4,Available,A2,A+
166,65558,Master's,Criminal Justice,2nd,Bachelor's,August,4,Available,A3,B+
167,65978,Master's,Religious Studies,2nd,Bachelor's,August,4,Available,C,C
168,68875,Master's,Womens Studies,2nd,Bachelor's,August,4,Available,B2,D (Not Accredited)
169,68609,Master's,Gender Studies,2nd,Bachelor's,August,4,Available,A3,D (Not Accredited)
170,69803,Master's,Architecture,2nd,Bachelor's,August,4,Available,A3,B+
171,66096,Master's,Urban Design,2nd,Bachelor's,August,4,Available,B2,A+
172,65508,Master's,Linguistics,2nd,Bachelor's,August,4,Available,B1,A+
173,69664,Master's,Public Health,2nd,Bachelor's,August,4,Available,A1,B
174,68011,Master's,Industrial Engineering,2nd,Bachelor's,August,4,Available,A2,B+
175,66757,Master's,Mechanical Engineering,2nd,Bachelor's,August,4,Available,A3,B+
176,67878,Master's,Civil Engineering,2nd,Bachelor's,August,4,Available,A3,A++
177,65137,Master's,Electrical Engineering,2nd,Bachelor's,August,4,Available,C,D (Not Accredited)
178,65890,Master's,Chemical Engineering,2nd,Bachelor's,August,4,Available,A3,B
179,67218,Master's,Materials Science and Engineering,2nd,Bachelor's,August,4,Available,A3,B
180,66903,Master's,Biomedical Engineering,2nd,Bachelor's,August,4,Available,B2,B++
181,68162,Master's,Environmental Engineering,2nd,Bachelor's,August,4,Available,A1,A
182,65088,Master's,Computer Engineering,2nd,Bachelor's,August,4,Available,C,B
183,68067,Master's,Robotics,2nd,Bachelor's,August,4,Available,C,A
184,65020,Master's,Biotechnology,2nd,Bachelor's,August,4,Available,B2,A
185,65880,Master's,Bioinformatics,2nd,Bachelor's,August,4,Available,A1,D (Not Accredited)
186,68643,Master's,Neuroscience,2nd,Bachelor's,August,4,Available,B1,C
187,69156,Master's,Cognitive Science,2nd,Bachelor's,August,4,Available,B2,A++
188,67144,Master's,Developmental Biology,2nd,Bachelor's,August,4,Available,A1,B+
189,67018,Master's,Genomics,2nd,Bachelor's,August,4,Available,A1,B++
190,65611,Master's,Humanities,2nd,Bachelor's,August,4,Available,B2,C
191,66219,Master's,Fine Arts,2nd,Bachelor's,August,4,Available,B1,A+
192,68302,Master's,Graphic Design,2nd,Bachelor's,August,4,Available,A3,A++
193,65504,Master's,Interior Design,2nd,Bachelor's,August,4,Available,B2,B+
194,69405,Master's,Fashion Design,2nd,Bachelor's,August,4,Available,A2,B
195,67275,Master's,Industrial Design,2nd,Bachelor's,August,4,Available,B2,A+
196,65973,Master's,Digital Media,2nd,Bachelor's,August,4,Available,A3,B+
197,67605,Master's,Animation,2nd,Bachelor's,August,4,Available,C,B+
198,67363,Master's,Game Design,2nd,Bachelor's,August,4,Available,A1,A+
199,65145,Master's,Sports Science,2nd,Bachelor's,August,4,Available,A2,B++
200,65646,Master's,Kinesiology,2nd,Bachelor's,August,4,Available,A1,A
201,65771,Master's,Rehabilitation Science,2nd,Bachelor's,August,4,Available,A1,A++
202,69237,Master's,Library Science,2nd,Bachelor's,August,4,Available,A2,B++
203,67569,Master's,Information Science,2nd,Bachelor's,August,4,Available,B2,A++
204,66487,Master's,Archival Science,2nd,Bachelor's,August,4,Available,C,C
205,66712,Master's,Data Science,2nd,Bachelor's,August,4,Available,A2,B++
206,65935,Master's,Machine Learning,2nd,Bachelor's,August,4,Available,A2,A+
207,67041,Master's,Artificial Intelligence,2nd,Bachelor's,August,4,Available,B2,B
208,66388,Master's,Cybersecurity,2nd,Bachelor's,August,4,Available,B2,B
209,65033,Master's,Network Security,2nd,Bachelor's,August,4,Available,A2,A+
210,67184,Master's,Forensic Science,2nd,Bachelor's,August,4,Available,B1,B++
211,66330,Master's,Criminology,2nd,Bachelor's,August,4,Available,A2,B+
212,67308,Master's,Counterterrorism,2nd,Bachelor's,August,4,Available,A3,B
213,66830,Master's,International Law,2nd,Bachelor's,August,4,Available,B1,B++
214,67017,Master's,Human Rights Law,2nd,Bachelor's,August,4,Available,C,B
215,66169,Master's,Intellectual Property Law,2nd,Bachelor's,August,4,Available,A1,A
216,65314,Master's,Health Law,2nd,Bachelor's,August,4,Available,B2,B
217,67681,Master's,Immigration Law,2nd,Bachelor's,August,4,Available,B1,A++
218,68087,Master's,Family Law,2nd,Bachelor's,August,4,Available,C,B+
219,65926,Master's,Corporate Law,2nd,Bachelor's,August,4,Available,C,A+
220,68711,Master's,Real Estate Law,2nd,Bachelor's,August,4,Available,B1,A
221,65396,Master's,Tax Law,2nd,Bachelor's,August,4,Available,B2,C
222,69354,Master's,Maritime Law,2nd,Bachelor's,August,4,Available,B1,C
223,67693,Master's,Space Law,2nd,Bachelor's,August,4,Available,A2,B
224,67952,PHD,Mathematics,5th,Master's,January/Agust,8,Available,A3,D (Not Accredited)
225,66520,PHD,Physics,5th,Master's,January/Agust,8,Available,B2,A++
226,69846,PHD,Agriculture,5th,Master's,January/Agust,8,Available,C,A
227,69919,PHD,Animal Science,5th,Master's,January/Agust,8,Available,A3,B+
228,68146,PHD,Food Science,5th,Master's,January/Agust,8,Available,A1,D (Not Accredited)
229,65534,PHD,Forestry,5th,Master's,January/Agust,8,Available,A3,A+
230,69912,PHD,Marine Biology,5th,Master's,January/Agust,8,Available,C,B++
231,68815,PHD,Veterinary Medicine,5th,Master's,January/Agust,8,Available,B2,A
232,69538,PHD,Chemistry,5th,Master's,January/Agust,8,Available,B2,A++
233,65372,PHD,Biology,5th,Master's,January/Agust,8,Available,A1,B+
234,67016,PHD,Computer Science,5th,Master's,January/Agust,8,Available,A2,C
235,68140,PHD,Engineering,5th,Master's,January/Agust,8,Available,C,A++
236,66341,PHD,Psychology,5th,Master's,January/Agust,8,Available,A3,D (Not Accredited)
237,68319,PHD,Sociology,5th,Master's,January/Agust,8,Available,A2,B++
238,66958,PHD,Economics,5th,Master's,January/Agust,8,Available,A2,A+
239,66532,PHD,Political Science,5th,Master's,January/Agust,8,Available,A2,A+
240,65183,PHD,History,5th,Master's,January/Agust,8,Available,B2,B+
241,65641,PHD,English Literature,5th,Master's,January/Agust,8,Available,A2,B++
242,68436,PHD,Foreign Languages,5th,Master's,January/Agust,8,Available,C,B+
243,69162,PHD,Philosophy,5th,Master's,January/Agust,8,Available,A1,A+
244,67612,PHD,Art History,5th,Master's,January/Agust,8,Available,A2,A+
245,66556,PHD,Music,5th,Master's,January/Agust,8,Available,B2,B
246,69048,PHD,Film Studies,5th,Master's,January/Agust,8,Available,C,D (Not Accredited)
247,68786,PHD,Business Administration,5th,Master's,January/Agust,8,Available,B2,A+
248,68474,PHD,Marketing,5th,Master's,January/Agust,8,Available,A2,D (Not Accredited)
249,65537,PHD,Finance,5th,Master's,January/Agust,8,Available,B1,A
250,67386,PHD,Accounting,5th,Master's,January/Agust,8,Available,B1,B++
251,65503,PHD,Management,5th,Master's,January/Agust,8,Available,B2,B+
252,69293,PHD,Human Resources,5th,Master's,January/Agust,8,Available,B1,C
253,67005,PHD,Entrepreneurship,5th,Master's,January/Agust,8,Available,A1,A
254,65942,PHD,Environmental Science,5th,Master's,January/Agust,8,Available,C,A++
255,69826,PHD,Geology,5th,Master's,January/Agust,8,Available,C,A++
256,68391,PHD,Astronomy,5th,Master's,January/Agust,8,Available,A3,A+
257,69339,PHD,Anthropology,5th,Master's,January/Agust,8,Available,B2,D (Not Accredited)
258,65288,PHD,Archaeology,5th,Master's,January/Agust,8,Available,B1,A++
259,66736,PHD,Education,5th,Master's,January/Agust,8,Available,B1,C
260,66465,PHD,Health Sciences,5th,Master's,January/Agust,8,Available,B2,A+
261,67704,PHD,Nursing,5th,Master's,January/Agust,8,Available,A3,B
262,67992,PHD,Medicine,5th,Master's,January/Agust,8,Available,C,B+
263,67045,PHD,Dentistry,5th,Master's,January/Agust,8,Available,C,B+
264,67415,PHD,Pharmacy,5th,Master's,January/Agust,8,Available,C,B+
265,69720,PHD,Law,5th,Master's,January/Agust,8,Available,B2,C
266,65982,PHD,Theater,5th,Master's,January/Agust,8,Available,A1,D (Not Accredited)
267,68850,PHD,Dance,5th,Master's,January/Agust,8,Available,A2,B+
268,67369,PHD,Physical Education,5th,Master's,January/Agust,8,Available,A1,D (Not Accredited)
269,66538,PHD,Nutrition,5th,Master's,January/Agust,8,Available,A2,A
270,69290,PHD,Communication Studies,5th,Master's,January/Agust,8,Available,A1,A
271,66496,PHD,Media Studies,5th,Master's,January/Agust,8,Available,B2,D (Not Accredited)
272,67013,PHD,Information Technology,5th,Master's,January/Agust,8,Available,B1,C
273,66295,PHD,Statistics,5th,Master's,January/Agust,8,Available,A2,D (Not Accredited)
274,68115,PHD,Geography,5th,Master's,January/Agust,8,Available,A3,A
275,68898,PHD,Urban Planning,5th,Master's,January/Agust,8,Available,A2,A++
276,65266,PHD,Public Administration,5th,Master's,January/Agust,8,Available,A2,D (Not Accredited)
277,68834,PHD,Social Work,5th,Master's,January/Agust,8,Available,B1,B++
278,69608,PHD,Criminal Justice,5th,Master's,January/Agust,8,Available,B2,A
279,65627,PHD,Religious Studies,5th,Master's,January/Agust,8,Available,A3,A+
280,69072,PHD,Womens Studies,5th,Master's,January/Agust,8,Available,B1,B
281,65394,PHD,Gender Studies,5th,Master's,January/Agust,8,Available,A1,C
282,65043,PHD,Architecture,5th,Master's,January/Agust,8,Available,A1,A++
283,66745,PHD,Urban Design,5th,Master's,January/Agust,8,Available,C,A++
284,67347,PHD,Linguistics,5th,Master's,January/Agust,8,Available,A2,B
285,67722,PHD,Public Health,5th,Master's,January/Agust,8,Available,B1,D (Not Accredited)
286,67058,PHD,Industrial Engineering,5th,Master's,January/Agust,8,Available,A2,B
287,66033,PHD,Mechanical Engineering,5th,Master's,January/Agust,8,Available,B1,C
288,67802,PHD,Civil Engineering,5th,Master's,January/Agust,8,Available,B2,A+
289,66721,PHD,Electrical Engineering,5th,Master's,January/Agust,8,Available,A3,C
290,67352,PHD,Chemical Engineering,5th,Master's,January/Agust,8,Available,A1,A+
291,65755,PHD,Materials Science and Engineering,5th,Master's,January/Agust,8,Available,B2,A+
292,66089,PHD,Biomedical Engineering,5th,Master's,January/Agust,8,Available,A3,A++
293,66186,PHD,Environmental Engineering,5th,Master's,January/Agust,8,Available,A2,B+
294,68518,PHD,Computer Engineering,5th,Master's,January/Agust,8,Available,A1,D (Not Accredited)
295,69816,PHD,Robotics,5th,Master's,January/Agust,8,Available,A3,B+
296,69901,PHD,Biotechnology,5th,Master's,January/Agust,8,Available,A1,C
297,68901,PHD,Bioinformatics,5th,Master's,January/Agust,8,Available,B1,A
298,69514,PHD,Neuroscience,5th,Master's,January/Agust,8,Available,A1,A+
299,66968,PHD,Cognitive Science,5th,Master's,January/Agust,8,Available,C,A+
300,65628,PHD,Developmental Biology,5th,Master's,January/Agust,8,Available,C,D (Not Accredited)
301,69484,PHD,Genomics,5th,Master's,January/Agust,8,Available,A2,A+
302,67824,PHD,Humanities,5th,Master's,January/Agust,8,Available,B2,B
303,65201,PHD,Fine Arts,5th,Master's,January/Agust,8,Available,A3,B
304,68857,PHD,Graphic Design,5th,Master's,January/Agust,8,Available,A1,A++
305,65647,PHD,Interior Design,5th,Master's,January/Agust,8,Available,C,B+
306,69118,PHD,Fashion Design,5th,Master's,January/Agust,8,Available,A1,B
307,68127,PHD,Industrial Design,5th,Master's,January/Agust,8,Available,A3,A+
308,65908,PHD,Digital Media,5th,Master's,January/Agust,8,Available,A3,D (Not Accredited)
309,68411,PHD,Animation,5th,Master's,January/Agust,8,Available,A3,B
310,65135,PHD,Game Design,5th,Master's,January/Agust,8,Available,A1,A+
311,66104,PHD,Sports Science,5th,Master's,January/Agust,8,Available,B1,A
312,66694,PHD,Kinesiology,5th,Master's,January/Agust,8,Available,C,B+
313,67990,PHD,Rehabilitation Science,5th,Master's,January/Agust,8,Available,B2,D (Not Accredited)
314,67647,PHD,Library Science,5th,Master's,January/Agust,8,Available,B1,B+
315,68275,PHD,Information Science,5th,Master's,January/Agust,8,Available,A1,B+
316,65853,PHD,Archival Science,5th,Master's,January/Agust,8,Available,A1,B+
317,66526,PHD,Data Science,5th,Master's,January/Agust,8,Available,A2,C
318,65437,PHD,Machine Learning,5th,Master's,January/Agust,8,Available,B2,B
319,66702,PHD,Artificial Intelligence,5th,Master's,January/Agust,8,Available,B2,D (Not Accredited)
320,69970,PHD,Cybersecurity,5th,Master's,January/Agust,8,Available,A2,B
321,69829,PHD,Network Security,5th,Master's,January/Agust,8,Available,C,B
322,67796,PHD,Forensic Science,5th,Master's,January/Agust,8,Available,A1,C
323,67167,PHD,Criminology,5th,Master's,January/Agust,8,Available,A1,A
324,68214,PHD,Counterterrorism,5th,Master's,January/Agust,8,Available,A3,B++
325,68274,PHD,International Law,5th,Master's,January/Agust,8,Available,B2,A
326,66184,PHD,Human Rights Law,5th,Master's,January/Agust,8,Available,B1,C
327,65230,PHD,Intellectual Property Law,5th,Master's,January/Agust,8,Available,A3,D (Not Accredited)
328,65110,PHD,Health Law,5th,Master's,January/Agust,8,Available,B2,A+
329,68562,PHD,Immigration Law,5th,Master's,January/Agust,8,Available,A2,C
330,69313,PHD,Family Law,5th,Master's,January/Agust,8,Available,A1,A++
331,67247,PHD,Corporate Law,5th,Master's,January/Agust,8,Available,A2,B+
332,69380,PHD,Real Estate Law,5th,Master's,January/Agust,8,Available,C,A++
333,66913,PHD,Tax Law,5th,Master's,January/Agust,8,Available,B2,A+
334,65307,PHD,Maritime Law,5th,Master's,January/Agust,8,Available,A2,A+
335,69828,PHD,Space Law,5th,Master's,January/Agust,8,Available,A3,C
336,65930,P.Doc,Mathematics,3nd,PHD,July,6,Available,A2,A
337,67074,P.Doc,Physics,3nd,PHD,July,6,Available,C,D (Not Accredited)
338,65726,P.Doc,Agriculture,3nd,PHD,July,6,Available,C,C
339,67999,P.Doc,Animal Science,3nd,PHD,July,6,Available,B1,A+
340,66597,P.Doc,Food Science,3nd,PHD,July,6,Available,A2,B
341,68712,P.Doc,Forestry,3nd,PHD,July,6,Available,B1,C
342,68985,P.Doc,Marine Biology,3nd,PHD,July,6,Available,B2,D (Not Accredited)
343,65104,P.Doc,Veterinary Medicine,3nd,PHD,July,6,Available,B2,A
